"Date","solar_radiation_mean","solar_radiation_max","solar_radiation_sum","temp_mean","rel_humidity_mean","rainfall_sum"
"2015-01-01",104.666666666667,454,2512,-0.304166666666667,44.1666666666667,0
"2015-01-02",75.6666666666667,334,1816,0.433333333333333,57.7083333333333,0
"2015-01-03",15.25,97,366,0.325,87.5416666666667,17.2
"2015-01-04",12.9166666666667,54,310,7.65,93.4166666666667,8.9
"2015-01-05",102.708333333333,476,2465,0.170833333333333,44.0833333333333,0
"2015-01-06",27.8333333333333,150,668,-7.54166666666667,80.1666666666667,0
"2015-01-07",77.9583333333333,351,1871,-8.95416666666667,59.5416666666667,0
"2015-01-08",105.125,457,2523,-11.7,49.875,0
"2015-01-09",66.125,374,1587,-4.25833333333333,50.9583333333333,0.6
"2015-01-10",117.083333333333,479,2810,-9.875,49,0
"2015-01-11",113.208333333333,495,2717,-4.42083333333333,59.8333333333333,0
"2015-01-12",10.9583333333333,53,263,0.833333333333333,91.6666666666667,15.6
"2015-01-13",114.083333333333,494,2738,-3.45833333333333,54.2083333333333,0
"2015-01-14",47.7083333333333,230,1145,-5.475,68.75,0
"2015-01-15",74.5416666666667,340,1789,-1.97916666666667,69.375,0
"2015-01-16",104.541666666667,521,2509,-0.541666666666667,59.875,0
"2015-01-17",116.791666666667,490,2803,-5.11666666666667,50.625,0
"2015-01-18",7.66666666666667,39,184,0.758333333333333,95.0416666666667,30
"2015-01-19",78.4166666666667,501,1882,2.65416666666667,68.9583333333333,0
"2015-01-20",62.9583333333333,283,1511,1.4125,76.75,0
"2015-01-21",35.3333333333333,154,848,-2.5625,83.2083333333333,0
"2015-01-22",33.375,252,801,0.1,87.0833333333333,1.6
"2015-01-23",94.4166666666667,431,2266,-0.5,80.0416666666667,0
"2015-01-24",26.9166666666667,117,646,0.775,90.7916666666667,18.3
"2015-01-25",90.125,445,2163,2.6375,76.4166666666667,0.3
"2015-01-26",38.9166666666667,172,934,-3.7375,88.7916666666667,0
"2015-01-27",108.041666666667,557,2593,-3.38333333333333,64.1666666666667,0.8
"2015-01-28",142.375,561,3417,-4.7625,41.3333333333333,0
"2015-01-29",69.2916666666667,297,1663,-3.52916666666667,55.0833333333333,0
"2015-01-30",86.9166666666667,319,2086,-1.09166666666667,65.5416666666667,0.3
"2015-01-31",139.875,544,3357,-7.49583333333333,50.2083333333333,0
"2015-02-01",74.5416666666667,422,1789,-1.39583333333333,65.3333333333333,0
"2015-02-02",26.5833333333333,161,638,-0.7375,85.375,22.7
"2015-02-03",124.25,559,2982,-6.52083333333333,56.375,0
"2015-02-04",112.125,469,2691,0.454166666666667,62.4166666666667,0
"2015-02-05",104.791666666667,499,2515,-2.85,53.375,0
"2015-02-06",96.0416666666667,434,2305,-6.49166666666667,48.9166666666667,0
"2015-02-07",106.375,502,2553,-0.570833333333333,53.2916666666667,0
"2015-02-08",59.4583333333333,245,1427,2.74583333333333,70.8333333333333,0
"2015-02-09",14.1666666666667,59,340,-1.82916666666667,97.3333333333333,0.3
"2015-02-10",119.333333333333,581,2864,-1.41666666666667,82.0416666666667,1.3
"2015-02-11",158.5,617,3804,-1.75833333333333,62.25,0
"2015-02-12",89.1666666666667,377,2140,-1.56666666666667,65.4166666666667,0
"2015-02-13",164.458333333333,610,3947,-10.2041666666667,46.3333333333333,0
"2015-02-14",37.5416666666667,169,901,-5.67083333333333,76.5,0
"2015-02-15",163.5,609,3924,-13.1833333333333,50.2916666666667,0
"2015-02-16",98.8333333333333,395,2372,-14.1625,52.0416666666667,0
"2015-02-17",123.166666666667,618,2956,-8.94166666666667,75.875,3.5
"2015-02-18",164.625,651,3951,-7.22916666666667,60.125,0
"2015-02-19",156.083333333333,595,3746,-11.1666666666667,43.1666666666667,0.3
"2015-02-20",174.666666666667,634,4192,-14.575,43.7916666666667,0
"2015-02-21",44.9166666666667,175,1078,-8.52083333333333,81.8333333333333,0
"2015-02-22",146.041666666667,618,3505,1.50416666666667,88,9.8
"2015-02-23",141.916666666667,698,3406,-4.69166666666667,45.9583333333333,0
"2015-02-24",178.041666666667,652,4273,-10.25,52.7916666666667,0
"2015-02-25",175.208333333333,661,4205,-3.81666666666667,63.6666666666667,0
"2015-02-26",124.708333333333,538,2993,-3.25,62.4583333333333,0
"2015-02-27",186.25,694,4470,-5.32916666666667,59.75,0
"2015-02-28",192.958333333333,712,4631,-6.57916666666667,40.4583333333333,0
"2015-03-01",38.125,169,915,-4.50833333333333,79.5833333333333,0.3
"2015-03-02",184.625,690,4431,0.1375,69.2083333333333,11.8
"2015-03-03",69.2083333333333,394,1661,-2.8375,70.7083333333333,2.4
"2015-03-04",42.5416666666667,222,1021,2.86666666666667,96.75,24.2
"2015-03-05",15.5833333333333,75,374,-3.8375,96.875,3.7
"2015-03-06",160.583333333333,684,3854,-9.375,66.3333333333333,0.8
"2015-03-07",181.375,673,4353,-3.52083333333333,62,0.3
"2015-03-08",212.458333333333,757,5099,1.5125,66.25,0
"2015-03-09",198,727,4752,4.94583333333333,65.625,0
"2015-03-10",88.6666666666667,406,2128,5.9375,84.75,17.1
"2015-03-11",160.291666666667,589,3847,9.44583333333333,76.3333333333333,0.8
"2015-03-12",227.291666666667,777,5455,5.90833333333333,34.625,0
"2015-03-13",159.666666666667,650,3832,2.73333333333333,38.625,1.5
"2015-03-14",31.875,130,765,5.825,97.5,26.1
"2015-03-15",50,189,1200,5.10416666666667,65.9583333333333,0
"2015-03-16",149.291666666667,531,3583,5.85,62.25,0
"2015-03-17",187.708333333333,748,4505,9.71666666666667,51.9583333333333,0
"2015-03-18",242.166666666667,801,5812,1.6125,33.25,0
"2015-03-19",229.5,788,5508,0.579166666666667,43.7916666666667,0
"2015-03-20",28.8333333333333,98,692,-0.270833333333333,85.7083333333333,6
"2015-03-21",189.791666666667,710,4555,3.71666666666667,81.5,6.7
"2015-03-22",230.958333333333,758,5543,4.23333333333333,40,0
"2015-03-23",247.916666666667,810,5950,-0.104166666666667,40.4583333333333,0
"2015-03-24",91.7916666666667,467,2203,-0.104166666666667,40.875,0
"2015-03-25",73.875,441,1773,0.966666666666667,77,1.8
"2015-03-26",86,327,2064,10.1583333333333,90.75,9.8
"2015-03-27",89.7916666666667,305,2155,5.075,71,11.6
"2015-03-28",183,619,4392,0.354166666666667,55.5416666666667,0
"2015-03-29",267.625,854,6423,-0.166666666666667,36.7916666666667,0
"2015-03-30",162.541666666667,594,3901,6.44583333333333,48.2916666666667,0
"2015-03-31",83.2916666666667,481,1999,5.3,63.1666666666667,1.1
"2015-04-01",260.291666666667,818,6247,5.03333333333333,55.6666666666667,0
"2015-04-02",239.708333333333,806,5753,9.65833333333333,50.1666666666667,0
"2015-04-03",57.2083333333333,228,1373,15.3,77.1666666666667,1.4
"2015-04-04",264.833333333333,856,6356,10.9333333333333,49.375,0.8
"2015-04-05",235.375,709,5649,10.2208333333333,34.5,0
"2015-04-06",260.583333333333,843,6254,13.2541666666667,48.375,0
"2015-04-07",111.333333333333,502,2672,14.6625,72.8333333333333,0.3
"2015-04-08",38.7916666666667,154,931,4.95,91.6666666666667,0.9
"2015-04-09",34.75,115,834,3.6,94.9583333333333,1.1
"2015-04-10",70.4583333333333,305,1691,7.77083333333333,96,1.6
"2015-04-11",280.041666666667,855,6721,11.6041666666667,45.1666666666667,0
"2015-04-12",286.25,883,6870,9.82916666666667,48.5416666666667,0
"2015-04-13",249.375,820,5985,14.05,60.375,0
"2015-04-14",49.7916666666667,273,1195,13.9666666666667,67.875,3.2
"2015-04-15",223.5,775,5364,13.5666666666667,37.75,0
"2015-04-16",267.333333333333,888,6416,14.7291666666667,33.6666666666667,0
"2015-04-17",135.708333333333,568,3257,16.2416666666667,79.0416666666667,3
"2015-04-18",282.25,896,6774,18.5791666666667,54.0416666666667,0
"2015-04-19",219.458333333333,840,5267,13.8208333333333,41.7916666666667,0.6
"2015-04-20",143.041666666667,754,3433,15.8333333333333,85.3333333333333,32.3
"2015-04-21",248.083333333333,798,5954,13.7333333333333,59.5416666666667,8
"2015-04-22",178.333333333333,773,4280,10.8666666666667,62.625,3.6
"2015-04-23",151.125,491,3627,6.0125,52.75,0
"2015-04-24",293.875,912,7053,6.4125,40.6666666666667,0
"2015-04-25",239.166666666667,853,5740,6.84166666666667,46.7916666666667,0
"2015-04-26",253.291666666667,863,6079,10.65,44.1666666666667,0
"2015-04-27",148.958333333333,603,3575,10.0416666666667,49.1666666666667,0
"2015-04-28",252.458333333333,858,6059,13.9833333333333,50.0833333333333,0
"2015-04-29",284.708333333333,915,6833,16.5083333333333,45.7916666666667,0
"2015-04-30",270.541666666667,796,6493,14.1416666666667,63,0
"2015-05-01",155,605,3720,12.0583333333333,63.5833333333333,0
"2015-05-02",243.416666666667,864,5842,14.0416666666667,63.75,0
"2015-05-03",308.333333333333,925,7400,17.4083333333333,52.6666666666667,0
"2015-05-04",302.708333333333,894,7265,20.3666666666667,49,0
"2015-05-05",209.25,875,5022,21.7791666666667,57.2083333333333,0.3
"2015-05-06",157,641,3768,18.7625,64.1666666666667,1.8
"2015-05-07",270.666666666667,878,6496,19.125,60.2916666666667,0
"2015-05-08",291.75,880,7002,19.7083333333333,66.25,0
"2015-05-09",139.75,755,3354,18.7875,85.625,0
"2015-05-10",216.875,789,5205,21.5958333333333,82.5416666666667,0
"2015-05-11",170.041666666667,670,4081,21.8166666666667,84.5833333333333,1
"2015-05-12",243.833333333333,803,5852,23.1375,61.7916666666667,0
"2015-05-13",233.375,701,5601,15.825,47.2083333333333,0
"2015-05-14",330.125,938,7923,14.1291666666667,47.75,0
"2015-05-15",267.5,930,6420,15.6791666666667,58.7916666666667,0
"2015-05-16",226.041666666667,745,5425,20.0458333333333,74.8333333333333,5.8
"2015-05-17",201.958333333333,608,4847,22.4,78.9583333333333,0
"2015-05-18",167.416666666667,727,4018,21.4041666666667,83.0416666666667,3
"2015-05-19",196.208333333333,722,4709,19.8416666666667,85,1.1
"2015-05-20",268.208333333333,733,6437,15.7416666666667,52.625,0
"2015-05-21",52.6666666666667,193,1264,10.8291666666667,68.2083333333333,0
"2015-05-22",287.5,864,6900,16.2125,50,0
"2015-05-23",345.208333333333,962,8285,13.7666666666667,37.4166666666667,0
"2015-05-24",312.625,886,7503,17.1333333333333,59.5833333333333,0
"2015-05-25",308.208333333333,892,7397,22.2791666666667,61.7083333333333,0
"2015-05-26",310.625,899,7455,23.4083333333333,64.9583333333333,0
"2015-05-27",194.333333333333,758,4664,23.1625,80.625,6.9
"2015-05-28",237.166666666667,859,5692,24.4958333333333,70.6666666666667,0
"2015-05-29",315.916666666667,899,7582,23.1416666666667,59.875,0
"2015-05-30",264.583333333333,803,6350,23.6125,72.9583333333333,0
"2015-05-31",279.041666666667,864,6697,24.9458333333333,67.7083333333333,4.3
"2015-06-01",97.9166666666667,755,2350,18.625,93.3333333333333,23.2
"2015-06-02",57.2083333333333,174,1373,11.6958333333333,95.375,5.8
"2015-06-03",169.916666666667,646,4078,14.675,79.2916666666667,0.6
"2015-06-04",130.166666666667,483,3124,15.2291666666667,71.0833333333333,1.6
"2015-06-05",195.333333333333,759,4688,16.7208333333333,83.5833333333333,0.9
"2015-06-06",249.666666666667,749,5992,21.3958333333333,69.9166666666667,0
"2015-06-07",315.208333333333,914,7565,18.6541666666667,67.2916666666667,0
"2015-06-08",266.958333333333,867,6407,20.9833333333333,71.6666666666667,16.6
"2015-06-09",258.916666666667,916,6214,22.9,70.0416666666667,4.1
"2015-06-10",308.958333333333,865,7415,22.3541666666667,61.125,0
"2015-06-11",283.25,796,6798,25.875,66.9166666666667,0
"2015-06-12",273.125,870,6555,27.3125,71.125,0
"2015-06-13",275.958333333333,948,6623,25.9458333333333,64.7083333333333,0
"2015-06-14",255.666666666667,801,6136,25.3625,71.0416666666667,7.1
"2015-06-15",189.333333333333,646,4544,25.6041666666667,78.4166666666667,1.1
"2015-06-16",221.708333333333,696,5321,26.2791666666667,72.4583333333333,1
"2015-06-17",272.041666666667,886,6529,22.9125,62.5833333333333,0
"2015-06-18",67.2916666666667,223,1615,18.825,93.5416666666667,25
"2015-06-19",233.583333333333,665,5606,23.5791666666667,76.5416666666667,2.8
"2015-06-20",185.166666666667,624,4444,23.6791666666667,76.7083333333333,6.4
"2015-06-21",244.375,758,5865,25.6416666666667,74.0833333333333,5.1
"2015-06-22",306.5,913,7356,25.7666666666667,63.9166666666667,0
"2015-06-23",200.125,750,4803,25.075,79.2083333333333,22.1
"2015-06-24",325.833333333333,919,7820,22.3333333333333,65.0416666666667,0
"2015-06-25",204.458333333333,729,4907,21.0875,67.8333333333333,2.4
"2015-06-26",207.916666666667,649,4990,21.5458333333333,74.875,0
"2015-06-27",46.2916666666667,198,1111,17.5875,88.7916666666667,51.4
"2015-06-28",198.208333333333,734,4757,19.8833333333333,76.2083333333333,4.6
"2015-06-29",286.583333333333,785,6878,19.9916666666667,66,0
"2015-06-30",218.916666666667,784,5254,22.2125,78.25,0.8
"2015-07-01",299.583333333333,855,7190,23.2333333333333,70.6666666666667,11.7
"2015-07-02",106.291666666667,429,2551,20.2125,79.625,0
"2015-07-03",278.75,904,6690,21.65,70.4166666666667,0
"2015-07-04",114.541666666667,496,2749,20.3125,85.1666666666667,2.3
"2015-07-05",264.708333333333,765,6353,22.5583333333333,74.375,0.3
"2015-07-06",180.791666666667,613,4339,23.875,83.1666666666667,4.1
"2015-07-07",230.75,791,5538,25.5,78.6666666666667,0.6
"2015-07-08",178.833333333333,637,4292,25.2416666666667,79.5416666666667,1.3
"2015-07-09",199.416666666667,661,4786,23.9708333333333,84.7916666666667,21.1
"2015-07-10",315.25,918,7566,23.6125,67,0.3
"2015-07-11",319.125,936,7659,24.2833333333333,56.0416666666667,0
"2015-07-12",259.625,829,6231,24.1125,64.1666666666667,0
"2015-07-13",271.208333333333,846,6509,24.275,65.4166666666667,0
"2015-07-14",212.541666666667,642,5101,24.4208333333333,79.2083333333333,5
"2015-07-15",104.75,551,2514,21.275,87.9166666666667,32.1
"2015-07-16",312.583333333333,924,7502,20.1791666666667,65.4166666666667,0
"2015-07-17",249.375,880,5985,21.5375,74.875,0
"2015-07-18",197.375,804,4737,24.9416666666667,77.125,0
"2015-07-19",298.458333333333,858,7163,27.9958333333333,73.875,0
"2015-07-20",276.541666666667,872,6637,28.2541666666667,68.0416666666667,0
"2015-07-21",163,433,3912,26.0791666666667,70.5833333333333,0
"2015-07-22",306.458333333333,888,7355,22.8166666666667,58.8333333333333,0
"2015-07-23",292.083333333333,928,7010,21.9333333333333,54.5416666666667,0
"2015-07-24",305.791666666667,921,7339,22.0541666666667,56.2916666666667,0
"2015-07-25",313.416666666667,923,7522,23.625,59.625,0
"2015-07-26",280.75,891,6738,25.0208333333333,66.1666666666667,0
"2015-07-27",200.958333333333,819,4823,23.95,80.2916666666667,0.6
"2015-07-28",220.291666666667,656,5287,25.8208333333333,75.4166666666667,0
"2015-07-29",280.125,855,6723,26.7708333333333,74.5416666666667,0
"2015-07-30",127.833333333333,451,3068,24.9875,85.9583333333333,6.9
"2015-07-31",300.208333333333,859,7205,24.6041666666667,62.3333333333333,0
"2015-08-01",279.041666666667,847,6697,25.025,56.625,0
"2015-08-02",298.625,856,7167,24.2458333333333,55.9166666666667,0
"2015-08-03",272.666666666667,870,6544,25.3416666666667,62.1666666666667,0
"2015-08-04",291.166666666667,869,6988,25.1916666666667,62.8333333333333,1.8
"2015-08-05",274.166666666667,852,6580,24.075,54.2916666666667,0
"2015-08-06",226.833333333333,872,5444,21.9,64.625,0.8
"2015-08-07",267.958333333333,874,6431,22.8375,66.25,0.3
"2015-08-08",242.375,830,5817,22.2708333333333,63.3333333333333,0
"2015-08-09",203.916666666667,831,4894,22.55,66.0833333333333,0
"2015-08-10",77.6666666666667,318,1864,20.5375,83.125,1.9
"2015-08-11",122,579,2928,22.8041666666667,83.875,13.7
"2015-08-12",275.875,792,6621,22.575,64.4583333333333,0
"2015-08-13",269.333333333333,765,6464,21.5375,61.25,0
"2015-08-14",276.583333333333,837,6638,22.2875,65.4583333333333,0
"2015-08-15",281.5,836,6756,24.5625,61.25,0
"2015-08-16",270.666666666667,833,6496,25.775,60.2916666666667,0
"2015-08-17",274.125,814,6579,26.4833333333333,65,0
"2015-08-18",246,829,5904,25.4875,74.7916666666667,0
"2015-08-19",164.25,543,3942,25.2083333333333,81,0.8
"2015-08-20",140.25,651,3366,24.8,84.3333333333333,10.5
"2015-08-21",269.25,875,6462,23.8541666666667,69.0833333333333,0
"2015-08-22",291.541666666667,874,6997,21.775,50.7916666666667,0
"2015-08-23",250.625,830,6015,20.5208333333333,64.4583333333333,0
"2015-08-24",225,723,5400,22.925,71.9583333333333,0
"2015-08-25",273.625,834,6567,23.6125,60.3333333333333,0
"2015-08-26",264,801,6336,20.7958333333333,56.2083333333333,0
"2015-08-27",209.375,771,5025,19.5541666666667,65.3333333333333,0
"2015-08-28",254.25,873,6102,19.7708333333333,66.9166666666667,0
"2015-08-29",232.833333333333,772,5588,21.5083333333333,70.7083333333333,0
"2015-08-30",240.333333333333,738,5768,23.9208333333333,71.7083333333333,0
"2015-08-31",173.958333333333,699,4175,25.5625,70.875,0
"2015-09-01",234.875,764,5637,25.9125,66.0833333333333,0
"2015-09-02",219,776,5256,25.3041666666667,66.7083333333333,0
"2015-09-03",226.75,768,5442,25.9583333333333,65.4583333333333,2.1
"2015-09-04",177.875,662,4269,25.1,72.2916666666667,0
"2015-09-05",205.791666666667,787,4939,23.1166666666667,66.25,0
"2015-09-06",248.416666666667,801,5962,21.55,59.9166666666667,0
"2015-09-07",243,767,5832,23.4,73.2916666666667,0
"2015-09-08",240.416666666667,762,5770,25.4791666666667,71.2083333333333,0
"2015-09-09",196.208333333333,753,4709,26.6041666666667,73.5,0
"2015-09-10",39.0833333333333,270,938,21.75,91.4583333333333,20
"2015-09-11",178.875,680,4293,21.0958333333333,76.9166666666667,0.6
"2015-09-12",53.375,189,1281,19.2375,90.7083333333333,10.5
"2015-09-13",112.916666666667,458,2710,16.85,75.4583333333333,0.3
"2015-09-14",244.791666666667,784,5875,16.5375,60.3333333333333,0
"2015-09-15",240.75,778,5778,18.5375,63.7916666666667,0
"2015-09-16",234.125,764,5619,20.3666666666667,66.0416666666667,0
"2015-09-17",231.125,766,5547,20.7,65.3333333333333,0
"2015-09-18",227,759,5448,20.975,68.9166666666667,0
"2015-09-19",164.166666666667,646,3940,21.625,79.7916666666667,0
"2015-09-20",172.333333333333,737,4136,20.5208333333333,61.9583333333333,0
"2015-09-21",132.791666666667,653,3187,16.475,62.7916666666667,0
"2015-09-22",127.833333333333,498,3068,17.25,70.2916666666667,0
"2015-09-23",222.625,739,5343,17.8416666666667,65.9166666666667,0
"2015-09-24",207.458333333333,723,4979,18.1458333333333,62.9583333333333,0
"2015-09-25",191.083333333333,760,4586,18.7208333333333,64.0416666666667,0
"2015-09-26",135.75,477,3258,16.825,68.75,0
"2015-09-27",116.166666666667,487,2788,16.375,77.9583333333333,0
"2015-09-28",122.708333333333,674,2945,20.6458333333333,83.2916666666667,0
"2015-09-29",81.5,391,1956,21.7875,91.375,35.3
"2015-09-30",68.8333333333333,298,1652,20.9875,86.625,12.2
"2015-10-01",28.8333333333333,124,692,13.1625,86.625,10.4
"2015-10-02",28.5833333333333,122,686,9.06666666666667,91.3333333333333,35.1
"2015-10-03",35.0416666666667,135,841,8.54583333333333,92.6666666666667,6.4
"2015-10-04",75.4583333333333,237,1811,11.5416666666667,77.4166666666667,0
"2015-10-05",179.833333333333,641,4316,11.9458333333333,73.6666666666667,0
"2015-10-06",183.875,654,4413,14.2208333333333,74.2083333333333,0
"2015-10-07",145.5,563,3492,16.25,74.75,0
"2015-10-08",130.541666666667,546,3133,15.9,75.8333333333333,0
"2015-10-09",115.083333333333,472,2762,17.0416666666667,86.0416666666667,11
"2015-10-10",184.375,685,4425,12.0416666666667,66.5,0
"2015-10-11",187.041666666667,666,4489,11.0958333333333,75.375,0
"2015-10-12",186.958333333333,657,4487,14.2791666666667,71.375,0
"2015-10-13",111.458333333333,595,2675,16.125,77.9583333333333,0
"2015-10-14",124.291666666667,505,2983,13.9125,67.7916666666667,0
"2015-10-15",171.166666666667,602,4108,12.1458333333333,64.2916666666667,0
"2015-10-16",168.166666666667,656,4036,11.7833333333333,61.0416666666667,0
"2015-10-17",111.333333333333,488,2672,8.06666666666667,59.875,0
"2015-10-18",131.583333333333,595,3158,4.43333333333333,73.5416666666667,1.1
"2015-10-19",173.291666666667,614,4159,4.45,70.625,0
"2015-10-20",153.5,586,3684,12.2041666666667,57.25,0
"2015-10-21",160.958333333333,563,3863,13.8708333333333,68.5416666666667,0
"2015-10-22",152,611,3648,14.875,69.1666666666667,0
"2015-10-23",169.958333333333,617,4079,12.25,57.2916666666667,0
"2015-10-24",115.958333333333,591,2783,9.39166666666667,65.125,0
"2015-10-25",95.875,450,2301,13.825,74.125,0.3
"2015-10-26",133.583333333333,591,3206,8.12083333333333,67.1666666666667,0
"2015-10-27",84.0416666666667,394,2017,8.4125,77.5416666666667,0
"2015-10-28",15.0833333333333,64,362,15.5291666666667,92.75,44.9
"2015-10-29",124.125,536,2979,16.7375,64.875,23.9
"2015-10-30",132.208333333333,585,3173,9.38333333333333,59.9583333333333,0
"2015-10-31",124.25,515,2982,6.8375,72.4166666666667,0
"2015-11-01",70.125,325,1683,12.7416666666667,82.6666666666667,0
"2015-11-02",58.2916666666667,241,1399,11.3291666666667,80.7083333333333,0
"2015-11-03",145.583333333333,551,3494,12.0458333333333,70.0833333333333,0
"2015-11-04",142.416666666667,545,3418,14.1833333333333,65.5833333333333,0
"2015-11-05",38,152,912,15.8458333333333,91.75,0.3
"2015-11-06",50.0833333333333,275,1202,19.2708333333333,84.0416666666667,0.3
"2015-11-07",21.2083333333333,76,509,14.2583333333333,60.125,0
"2015-11-08",139.083333333333,534,3338,8.10416666666667,57.125,0
"2015-11-09",105,469,2520,8.2625,61.75,0
"2015-11-10",24.9166666666667,153,598,12.275,92.3333333333333,14.6
"2015-11-11",41.9583333333333,189,1007,12.1375,85.5416666666667,0.3
"2015-11-12",28.75,139,690,10.5208333333333,88.5833333333333,4.2
"2015-11-13",129.125,486,3099,10.8541666666667,42.25,0
"2015-11-14",115.875,547,2781,6.16666666666667,48.4166666666667,0
"2015-11-15",125.333333333333,496,3008,7.92083333333333,54.5416666666667,0
"2015-11-16",125.875,505,3021,10.4541666666667,55.125,0
"2015-11-17",112.875,472,2709,8.05833333333333,64.3333333333333,0
"2015-11-18",49.875,258,1197,10.5666666666667,81.0833333333333,0
"2015-11-19",21.75,119,522,15.0875,92.0416666666667,22.7
"2015-11-20",123.625,500,2967,8.17083333333333,52.2916666666667,0.3
"2015-11-21",119.583333333333,483,2870,6.32916666666667,56.2083333333333,0
"2015-11-22",56.2916666666667,273,1351,6.69166666666667,58.7083333333333,0
"2015-11-23",109.833333333333,457,2636,0.683333333333333,49.375,0
"2015-11-24",94.4583333333333,416,2267,2.5125,59.3333333333333,0
"2015-11-25",112,451,2688,3.725,69.3333333333333,0
"2015-11-26",112.25,452,2694,6.775,80.5,0
"2015-11-27",98.5,446,2364,10.1041666666667,76.2083333333333,0
"2015-11-28",29.0416666666667,183,697,11.3291666666667,84.2083333333333,0.3
"2015-11-29",40.1666666666667,183,964,5.30833333333333,73.4166666666667,2.1
"2015-11-30",56.5416666666667,399,1357,3.4125,72.875,1.5
"2015-12-01",10.5,46,252,9.70416666666667,97.25,24.4
"2015-12-02",13.25,68,318,9.96666666666667,95.5833333333333,6.3
"2015-12-03",94.6666666666667,436,2272,5.96666666666667,63.875,0.3
"2015-12-04",107.833333333333,445,2588,5.09583333333333,65.5833333333333,0
"2015-12-05",106.583333333333,441,2558,2.23333333333333,80.7083333333333,0
"2015-12-06",102.416666666667,442,2458,2.58333333333333,81.2916666666667,0
"2015-12-07",96.7083333333333,435,2321,4.8375,68.3333333333333,0
"2015-12-08",99.0416666666667,440,2377,3.37083333333333,71.25,0
"2015-12-09",71.5416666666667,318,1717,6.10416666666667,83.5,0
"2015-12-10",88.4166666666667,414,2122,8.30416666666667,82.5,1.1
"2015-12-11",67.5,366,1620,8.8375,84.5416666666667,0
"2015-12-12",73.875,355,1773,12.7708333333333,77.7083333333333,0
"2015-12-13",65.3333333333333,355,1568,14.3916666666667,81.3333333333333,0
"2015-12-14",33.4583333333333,165,803,14.1333333333333,92.0833333333333,5.2
"2015-12-15",70.625,314,1695,11.7666666666667,65,2.8
"2015-12-16",25.625,111,615,8.25,69,0
"2015-12-17",6.41666666666667,25,154,9.22083333333333,92.9166666666667,24.1
"2015-12-18",46.5,313,1116,4.97083333333333,65.25,0
"2015-12-19",75.2916666666667,376,1807,0.566666666666667,50.25,0
"2015-12-20",100.333333333333,423,2408,0.5875,53.75,0
"2015-12-21",51.9166666666667,313,1246,6.8375,69.1666666666667,0
"2015-12-22",10.5,41,252,12.1,91.75,1.6
"2015-12-23",10,49,240,13.675,97.7083333333333,35.5
"2015-12-24",19.0833333333333,96,458,17.0791666666667,90,0.9
"2015-12-25",36.0833333333333,236,866,14.8041666666667,96.4166666666667,7.5
"2015-12-26",20.875,123,501,9.77916666666667,70.8333333333333,0.3
"2015-12-27",21.9583333333333,91,527,9.93333333333333,95.2083333333333,6.3
"2015-12-28",37.4166666666667,185,898,3.48333333333333,69.2083333333333,2.1
"2015-12-29",25.3333333333333,130,608,5.94583333333333,96.0416666666667,21.4
"2015-12-30",16.375,78,393,6.3,95.1666666666667,4.2
"2015-12-31",67.1666666666667,314,1612,5.86666666666667,78.4166666666667,0
